,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Delight,13.0,1.0,5.0,5.0,21.0,0.0,0.5,8044.0,202.0,12.9,125.0,90.0,20.0,30.0,30.0,3.13,2.26,0.75,0.5,40.8,4284.0,576.0,2886.0,822.0,107.0,8.3,0.15,85.7,0.0,0.0,0.0,0.0,0.0,38.0,-15.0,565.0,1.0,0.0,580.0,580.0,1938.0,822.0,17300.0,1823.0,9.0,29.0,11221.0,143.0,33.0,50.0,0.0
Delight,14.0,1.0,6.0,1.0,54.0,0.0,1.3,8375.0,201.0,12.4,116.0,71.0,23.0,25.0,23.0,2.79,1.7,0.6,0.55,31.6,2086.0,480.0,1056.0,550.0,50.0,3.4,0.05,25.0,0.0,0.0,0.0,0.0,0.0,-1017.0,-1.0,-710.0,-1.0,0.0,0.0,0.0,2277.0,0.0,20541.0,1595.0,24.0,95.0,23027.0,183.0,27.0,45.0,0.0
Delight,11.0,0.0,2.0,6.0,32.0,0.0,1.2,6599.0,241.0,13.0,79.0,49.0,10.0,20.0,18.0,2.88,1.79,0.73,0.36,37.3,3598.0,872.0,2201.0,525.0,131.0,8.2,0.22,60.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,509.0,1.0,0.0,214.0,214.0,853.0,0.0,16706.0,195.0,32.0,251.0,8309.0,21.0,24.0,36.0,3.77
Delight,15.0,0.0,1.0,12.0,49.0,0.0,1.2,9118.0,229.0,12.5,133.0,80.0,27.0,26.0,26.0,3.33,2.01,0.65,0.68,37.9,4011.0,777.0,2010.0,1224.0,101.0,5.1,0.3,66.7,0.0,0.0,0.0,0.0,0.0,-8.0,16.0,-78.0,0.0,0.0,356.0,356.0,2668.0,0.0,17185.0,1879.0,20.0,103.0,17613.0,45.0,29.0,45.0,3.77
Delight,11.0,0.0,2.0,9.0,41.0,0.0,1.3,6828.0,220.0,12.2,115.0,57.0,20.0,17.0,15.0,3.7,1.83,0.55,0.64,39.4,3487.0,1213.0,1468.0,806.0,112.0,6.1,0.29,60.0,0.0,0.0,0.0,0.0,0.0,347.0,4.0,293.0,0.0,0.0,0.0,0.0,975.0,0.0,10223.0,87.0,22.0,93.0,9747.0,67.0,19.0,33.0,3.77
Delight,12.0,1.0,1.0,13.0,43.0,0.0,1.5,7808.0,273.0,13.1,98.0,48.0,18.0,16.0,14.0,3.42,1.68,0.56,0.63,35.9,4032.0,497.0,3417.0,118.0,141.0,6.2,0.49,60.9,0.0,0.0,0.0,0.0,0.0,448.0,5.0,478.0,0.0,0.0,922.0,922.0,2542.0,993.0,9040.0,1854.0,16.0,43.0,6152.0,41.0,18.0,31.0,3.77
Delight,14.0,1.0,5.0,11.0,45.0,0.0,1.2,9344.0,242.0,12.5,143.0,71.0,23.0,23.0,21.0,3.71,1.84,0.6,0.6,31.4,4493.0,1207.0,2734.0,552.0,116.0,6.2,0.31,60.0,0.0,0.0,0.0,0.0,0.0,-172.0,0.0,-922.0,-1.0,0.0,288.0,288.0,1800.0,0.0,21580.0,1014.0,31.0,149.0,16714.0,146.0,28.0,45.0,3.77
Delight,15.0,0.0,2.0,10.0,42.0,0.0,1.0,8580.0,207.0,12.7,133.0,88.0,14.0,25.0,23.0,3.21,2.12,0.6,0.34,33.4,5175.0,329.0,4846.0,0.0,125.0,8.3,0.24,90.9,0.0,0.0,0.0,0.0,0.0,-58.0,-5.0,464.0,1.0,0.0,112.0,112.0,4706.0,244.0,11767.0,2431.0,10.0,91.0,14896.0,42.0,28.0,45.0,0.0
Delight,15.0,2.0,5.0,7.0,61.0,0.0,1.4,11108.0,254.0,13.2,161.0,89.0,27.0,28.0,26.0,3.68,2.03,0.64,0.62,35.8,2847.0,260.0,2325.0,262.0,65.0,4.9,0.21,75.0,0.0,0.0,0.0,0.0,0.0,-302.0,-1.0,288.0,0.0,0.0,116.0,116.0,844.0,278.0,14739.0,2512.0,9.0,22.0,14871.0,137.0,33.0,52.0,3.77
Delight,14.0,3.0,3.0,7.0,39.0,0.0,1.1,8517.0,240.0,13.1,89.0,67.0,8.0,23.0,21.0,2.51,1.89,0.65,0.23,33.6,5154.0,752.0,3232.0,1170.0,145.0,7.4,0.28,76.9,0.0,0.0,0.0,0.0,0.0,-1084.0,-4.0,-1352.0,-2.0,0.0,474.0,474.0,92.0,0.0,16750.0,1054.0,36.0,295.0,10361.0,86.0,25.0,41.0,3.77
Delight,11.0,0.0,3.0,4.0,44.0,0.0,1.5,6280.0,215.0,13.7,94.0,51.0,22.0,19.0,17.0,3.21,1.74,0.65,0.75,48.5,2753.0,624.0,1571.0,558.0,94.0,6.0,0.14,66.7,0.0,0.0,0.0,0.0,0.0,492.0,8.0,401.0,0.0,0.0,0.0,0.0,852.0,0.0,11914.0,602.0,16.0,69.0,11821.0,71.0,22.0,33.0,0.0
Delight,14.0,1.0,1.0,5.0,50.0,0.0,1.4,8695.0,249.0,13.2,125.0,67.0,24.0,24.0,21.0,3.58,1.92,0.69,0.69,41.5,3072.0,291.0,2427.0,354.0,88.0,5.6,0.17,85.7,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,-946.0,-1.0,0.0,1151.0,1151.0,4031.0,2244.0,13521.0,3770.0,8.0,27.0,8830.0,0.0,26.0,42.0,3.77
