,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Ghost,14.0,0.0,3.0,2.0,277.0,12.0,8.9,11324.0,363.0,22.6,31.0,13.0,5.0,6.0,6.0,0.99,0.42,0.19,0.16,12.6,6149.0,5546.0,432.0,171.0,197.0,26.5,0.06,50.0,0.0,0.0,0.0,0.0,0.0,-300.0,-17.0,-937.0,-1.0,0.0,3197.0,3197.0,2413.0,39.0,3437.0,0.0,11.0,123.0,9880.0,69.0,10.0,30.0,0.0
Ghost,15.0,1.0,3.0,8.0,285.0,16.0,8.5,11944.0,355.0,21.7,43.0,18.0,12.0,7.0,7.0,1.28,0.53,0.21,0.36,17.6,18482.0,17967.0,0.0,515.0,549.0,32.4,0.27,81.8,0.0,0.0,0.0,0.0,0.0,-621.0,-8.0,-524.0,0.0,0.0,535.0,535.0,1932.0,825.0,6509.0,167.0,11.0,103.0,13987.0,83.0,10.0,27.0,0.0
Ghost,16.0,3.0,3.0,6.0,395.0,37.0,10.2,15989.0,414.0,26.3,35.0,18.0,20.0,7.0,5.0,0.91,0.47,0.18,0.52,13.1,18555.0,16744.0,1495.0,316.0,481.0,30.4,0.23,75.0,0.0,0.0,0.0,0.0,0.0,-703.0,-1.0,-591.0,0.0,0.0,4299.0,4299.0,1066.0,0.0,9151.0,0.0,12.0,68.0,16106.0,63.0,10.0,31.0,0.0
Ghost,18.0,8.0,1.0,2.0,444.0,65.0,10.7,21891.0,529.0,28.7,60.0,19.0,20.0,6.0,6.0,1.45,0.46,0.14,0.48,17.5,31527.0,28151.0,2012.0,1364.0,761.0,36.6,0.24,90.9,0.0,1.0,0.0,1.0,0.0,330.0,5.0,399.0,0.0,0.0,9096.0,9096.0,2234.0,915.0,15137.0,0.0,10.0,160.0,10595.0,51.0,11.0,31.0,3.77
Ghost,18.0,7.0,0.0,7.0,447.0,19.0,10.2,21739.0,497.0,29.0,46.0,19.0,12.0,7.0,7.0,1.05,0.43,0.16,0.27,13.0,23360.0,20155.0,2654.0,551.0,534.0,38.8,0.32,93.3,1.0,1.0,1.0,0.0,0.0,2232.0,34.0,1655.0,2.0,0.0,6189.0,6189.0,2410.0,0.0,5514.0,0.0,25.0,164.0,7443.0,0.0,14.0,34.0,0.0
Ghost,17.0,1.0,1.0,6.0,353.0,24.0,8.7,15236.0,374.0,22.2,42.0,18.0,13.0,8.0,8.0,1.03,0.44,0.2,0.32,12.0,11251.0,9644.0,1607.0,0.0,276.0,16.0,0.17,70.0,0.0,0.0,0.0,0.0,0.0,-435.0,-4.0,562.0,0.0,0.0,4778.0,4778.0,3528.0,1050.0,5403.0,0.0,22.0,156.0,9447.0,0.0,12.0,30.0,0.0
Ghost,13.0,0.0,6.0,2.0,236.0,5.0,8.0,9152.0,312.0,19.9,32.0,15.0,10.0,6.0,6.0,1.09,0.51,0.2,0.34,16.8,9568.0,7145.0,2423.0,0.0,326.0,21.3,0.07,33.3,0.0,0.0,0.0,0.0,0.0,-452.0,-14.0,-689.0,0.0,0.0,0.0,0.0,623.0,0.0,9034.0,0.0,2.0,39.0,15834.0,187.0,9.0,25.0,0.0
Ghost,18.0,4.0,2.0,5.0,408.0,41.0,10.3,17653.0,444.0,22.8,64.0,20.0,9.0,9.0,8.0,1.61,0.5,0.23,0.23,16.2,17283.0,14850.0,1088.0,1345.0,435.0,25.8,0.23,52.9,0.0,0.0,1.0,0.0,0.0,-39.0,-9.0,-713.0,0.0,0.0,6980.0,6980.0,7.0,0.0,4619.0,0.0,7.0,73.0,8856.0,60.0,14.0,35.0,3.77
Ghost,18.0,3.0,3.0,6.0,425.0,44.0,10.2,17401.0,418.0,23.4,49.0,22.0,16.0,9.0,9.0,1.18,0.53,0.22,0.38,15.2,31550.0,26358.0,1282.0,3910.0,758.0,37.6,0.22,75.0,0.0,1.0,0.0,0.0,0.0,403.0,2.0,420.0,1.0,0.0,1938.0,1938.0,1104.0,0.0,7410.0,0.0,14.0,177.0,13682.0,153.0,12.0,33.0,0.0
Ghost,15.0,7.0,0.0,5.0,313.0,8.0,11.3,14255.0,515.0,25.8,34.0,13.0,10.0,4.0,4.0,1.23,0.47,0.14,0.36,14.5,16153.0,13211.0,1251.0,1691.0,583.0,41.0,0.43,85.7,1.0,0.0,0.0,0.0,1.0,408.0,21.0,536.0,1.0,0.0,12457.0,12457.0,64.0,0.0,3660.0,0.0,11.0,63.0,7527.0,0.0,7.0,22.0,3.77
Ghost,12.0,2.0,3.0,0.0,211.0,0.0,8.9,9119.0,384.0,25.1,18.0,9.0,7.0,4.0,3.0,0.76,0.38,0.17,0.29,14.0,8139.0,7299.0,840.0,0.0,343.0,25.4,0.08,66.7,1.0,0.0,0.0,0.0,0.0,487.0,10.0,1340.0,2.0,0.0,3697.0,3697.0,335.0,0.0,5417.0,0.0,5.0,63.0,9046.0,76.0,8.0,20.0,0.0
Ghost,13.0,1.0,4.0,1.0,231.0,12.0,8.9,9553.0,367.0,22.5,30.0,17.0,5.0,5.0,5.0,1.15,0.65,0.19,0.19,18.9,6089.0,5108.0,795.0,186.0,234.0,25.4,0.08,40.0,0.0,0.0,0.0,0.0,0.0,-2157.0,-29.0,163.0,0.0,0.0,1298.0,1298.0,438.0,0.0,5259.0,0.0,1.0,57.0,11376.0,52.0,9.0,25.0,0.0
Ghost,14.0,0.0,5.0,0.0,276.0,22.0,9.3,10914.0,368.0,23.4,37.0,15.0,14.0,7.0,7.0,1.25,0.51,0.24,0.47,18.4,6769.0,6154.0,615.0,0.0,228.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.0,-16.0,-275.0,0.0,0.0,261.0,261.0,647.0,0.0,4917.0,0.0,8.0,43.0,11667.0,126.0,11.0,30.0,0.0
Ghost,18.0,7.0,3.0,8.0,442.0,59.0,10.8,20629.0,504.0,25.9,83.0,50.0,29.0,7.0,6.0,2.03,1.22,0.17,0.71,25.3,23706.0,16550.0,3065.0,4091.0,579.0,28.8,0.37,53.6,0.0,0.0,1.0,0.0,0.0,-390.0,-1.0,-270.0,-1.0,0.0,7119.0,7119.0,1413.0,0.0,27237.0,0.0,7.0,190.0,19395.0,117.0,13.0,34.0,3.77
Ghost,16.0,0.0,1.0,0.0,395.0,20.0,10.0,15058.0,381.0,23.8,52.0,19.0,28.0,8.0,8.0,1.31,0.48,0.2,0.71,15.7,13286.0,10180.0,1390.0,1716.0,336.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,-1.0,-27.0,0.0,0.0,899.0,899.0,1783.0,0.0,4726.0,0.0,10.0,103.0,11967.0,0.0,12.0,33.0,0.0
Ghost,11.0,0.0,2.0,3.0,37.0,4.0,1.3,5863.0,208.0,11.9,53.0,40.0,6.0,13.0,12.0,1.88,1.42,0.46,0.21,33.3,1846.0,280.0,896.0,670.0,65.0,7.1,0.11,60.0,0.0,0.0,0.0,0.0,0.0,-39.0,-1.0,460.0,1.0,0.0,0.0,0.0,396.0,376.0,13184.0,0.0,14.0,187.0,7704.0,74.0,15.0,26.0,0.0
Ghost,11.0,0.0,5.0,2.0,30.0,0.0,1.0,6020.0,207.0,12.4,63.0,42.0,5.0,12.0,11.0,2.16,1.44,0.41,0.17,32.0,1768.0,180.0,1096.0,492.0,61.0,4.8,0.07,33.3,0.0,0.0,0.0,0.0,0.0,-33.0,15.0,356.0,0.0,0.0,324.0,324.0,645.0,327.0,13621.0,0.0,17.0,152.0,12783.0,105.0,14.0,26.0,0.0
Ghost,10.0,1.0,4.0,2.0,35.0,0.0,1.3,5919.0,214.0,14.1,77.0,44.0,14.0,11.0,9.0,2.79,1.59,0.4,0.51,43.8,1278.0,359.0,737.0,182.0,46.0,3.7,0.11,75.0,1.0,0.0,0.0,0.0,0.0,-231.0,5.0,-566.0,-1.0,0.0,0.0,0.0,393.0,139.0,11172.0,462.0,6.0,19.0,11069.0,100.0,13.0,27.0,0.0
Ghost,11.0,0.0,5.0,0.0,34.0,4.0,1.1,6015.0,203.0,13.0,61.0,48.0,4.0,7.0,6.0,2.06,1.62,0.24,0.13,32.1,2858.0,157.0,2701.0,0.0,96.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.0,4.0,540.0,1.0,0.0,0.0,0.0,3000.0,76.0,19342.0,1700.0,5.0,55.0,16170.0,107.0,9.0,23.0,0.0
Ghost,12.0,0.0,4.0,5.0,24.0,2.0,0.7,7351.0,203.0,12.4,90.0,58.0,14.0,16.0,16.0,2.48,1.6,0.44,0.39,37.5,11444.0,458.0,10184.0,802.0,316.0,13.1,0.14,71.4,0.0,0.0,0.0,0.0,0.0,-392.0,4.0,406.0,1.0,0.0,146.0,146.0,2150.0,0.0,10401.0,3904.0,24.0,229.0,14232.0,101.0,21.0,34.0,0.0
Ghost,14.0,0.0,4.0,7.0,41.0,0.0,1.0,8988.0,222.0,11.8,123.0,81.0,17.0,19.0,23.0,3.04,2.0,0.47,0.42,36.7,3811.0,921.0,2517.0,373.0,94.0,4.7,0.17,70.0,0.0,0.0,0.0,0.0,0.0,-599.0,0.0,-529.0,0.0,0.0,0.0,0.0,1261.0,0.0,20469.0,1606.0,31.0,107.0,16647.0,95.0,28.0,40.0,3.77
Ghost,18.0,1.0,4.0,5.0,397.0,34.0,8.4,18532.0,393.0,23.1,58.0,23.0,14.0,8.0,8.0,1.23,0.49,0.17,0.3,14.7,23406.0,20620.0,2758.0,28.0,497.0,23.3,0.13,37.5,0.0,0.0,0.0,0.0,0.0,-91.0,3.0,504.0,0.0,0.0,3345.0,3345.0,7835.0,630.0,14346.0,0.0,37.0,201.0,31176.0,124.0,14.0,36.0,0.0
Ghost,15.0,1.0,6.0,4.0,277.0,12.0,7.4,12588.0,335.0,20.4,45.0,15.0,14.0,5.0,5.0,1.2,0.4,0.13,0.37,15.8,12273.0,11274.0,775.0,224.0,327.0,17.3,0.13,41.7,0.0,0.0,0.0,0.0,0.0,-3181.0,-44.0,-1110.0,-1.0,0.0,424.0,424.0,1063.0,0.0,8643.0,0.0,23.0,58.0,17227.0,148.0,6.0,24.0,0.0
Ghost,16.0,4.0,5.0,1.0,346.0,34.0,8.7,16287.0,410.0,25.9,48.0,22.0,15.0,11.0,9.0,1.21,0.55,0.28,0.38,14.2,20842.0,18392.0,2346.0,104.0,524.0,39.5,0.13,62.5,0.0,0.0,0.0,0.0,0.0,98.0,-15.0,-207.0,-1.0,0.0,6096.0,6096.0,4272.0,825.0,26467.0,0.0,11.0,164.0,16775.0,154.0,14.0,35.0,0.0
Ghost,15.0,3.0,0.0,12.0,247.0,24.0,8.1,12214.0,399.0,21.4,30.0,18.0,5.0,9.0,9.0,0.98,0.59,0.29,0.16,14.9,13779.0,12258.0,870.0,651.0,450.0,23.6,0.49,78.9,0.0,0.0,0.0,0.0,0.0,-710.0,-10.0,-314.0,0.0,0.0,4695.0,4695.0,4322.0,330.0,5458.0,0.0,22.0,236.0,10764.0,0.0,13.0,30.0,3.77
Ghost,18.0,4.0,1.0,2.0,461.0,40.0,9.8,19736.0,421.0,25.4,79.0,16.0,32.0,5.0,4.0,1.69,0.34,0.11,0.68,20.9,23836.0,21161.0,1328.0,1347.0,508.0,26.9,0.13,85.7,0.0,0.0,0.0,0.0,0.0,-481.0,-20.0,-34.0,0.0,0.0,4972.0,4972.0,2817.0,435.0,6943.0,0.0,13.0,122.0,14957.0,21.0,11.0,32.0,0.0
Ghost,16.0,5.0,2.0,10.0,288.0,28.0,9.9,14597.0,502.0,23.9,42.0,18.0,8.0,8.0,8.0,1.44,0.62,0.27,0.27,17.5,18502.0,15763.0,876.0,1863.0,636.0,32.5,0.52,71.4,0.0,0.0,1.0,0.0,0.0,627.0,-9.0,552.0,1.0,0.0,10271.0,10271.0,952.0,0.0,5456.0,0.0,14.0,187.0,10197.0,26.0,12.0,31.0,3.77
Ghost,14.0,0.0,2.0,9.0,283.0,27.0,10.2,11900.0,430.0,21.7,60.0,14.0,22.0,5.0,5.0,2.17,0.51,0.18,0.8,27.4,12112.0,10448.0,612.0,1052.0,438.0,20.2,0.33,56.3,0.0,0.0,0.0,0.0,0.0,250.0,3.0,118.0,0.0,0.0,7674.0,7674.0,1442.0,513.0,4455.0,0.0,9.0,76.0,9502.0,79.0,9.0,25.0,3.77
Ghost,14.0,0.0,3.0,1.0,349.0,36.0,10.5,13632.0,410.0,24.7,43.0,17.0,15.0,8.0,8.0,1.29,0.51,0.24,0.45,17.3,8919.0,7413.0,1041.0,465.0,268.0,16.8,0.03,25.0,0.0,0.0,0.0,0.0,0.0,347.0,18.0,475.0,1.0,0.0,4777.0,4777.0,73.0,0.0,5791.0,0.0,8.0,59.0,8486.0,84.0,13.0,33.0,0.0
Ghost,18.0,3.0,1.0,3.0,372.0,20.0,9.5,17039.0,435.0,25.4,60.0,18.0,11.0,5.0,5.0,1.53,0.46,0.13,0.28,17.4,26978.0,17021.0,9802.0,155.0,689.0,36.7,0.15,54.5,0.0,0.0,0.0,0.0,0.0,1679.0,42.0,1573.0,2.0,0.0,7799.0,7799.0,1549.0,971.0,8537.0,0.0,2.0,128.0,7692.0,32.0,8.0,29.0,3.77
Ghost,16.0,2.0,2.0,5.0,355.0,23.0,9.1,15218.0,390.0,24.7,48.0,19.0,16.0,8.0,8.0,1.23,0.49,0.21,0.41,16.2,11937.0,10036.0,1862.0,39.0,306.0,22.0,0.18,53.8,0.0,0.0,0.0,0.0,0.0,218.0,5.0,624.0,1.0,0.0,383.0,383.0,2753.0,0.0,5458.0,0.0,26.0,174.0,15794.0,36.0,12.0,34.0,0.0
Ghost,18.0,5.0,2.0,8.0,417.0,16.0,10.7,18448.0,474.0,25.4,73.0,18.0,20.0,8.0,7.0,1.88,0.46,0.21,0.51,23.9,15666.0,15095.0,0.0,571.0,402.0,20.5,0.33,72.2,0.0,0.0,0.0,0.0,0.0,-113.0,4.0,17.0,0.0,0.0,8631.0,8631.0,567.0,0.0,7106.0,0.0,1.0,41.0,11783.0,30.0,9.0,29.0,3.77
Ghost,14.0,2.0,1.0,3.0,254.0,17.0,9.7,11045.0,423.0,21.0,52.0,16.0,9.0,7.0,7.0,1.99,0.61,0.27,0.34,22.5,7050.0,6029.0,917.0,104.0,270.0,13.6,0.19,38.5,0.0,1.0,0.0,0.0,0.0,188.0,-3.0,256.0,0.0,0.0,3279.0,3279.0,979.0,0.0,6329.0,0.0,4.0,128.0,5213.0,0.0,10.0,23.0,3.77
Ghost,14.0,3.0,1.0,3.0,261.0,6.0,8.5,12552.0,410.0,21.1,33.0,15.0,7.0,9.0,6.0,1.08,0.49,0.29,0.23,14.9,14833.0,12494.0,2207.0,132.0,484.0,16.9,0.2,46.2,0.0,0.0,0.0,0.0,0.0,401.0,4.0,100.0,0.0,0.0,7624.0,7624.0,3831.0,165.0,6950.0,0.0,21.0,150.0,14762.0,35.0,14.0,36.0,3.77
Ghost,17.0,2.0,5.0,4.0,376.0,17.0,10.4,15896.0,440.0,26.2,54.0,16.0,14.0,8.0,7.0,1.5,0.44,0.22,0.39,21.2,16245.0,14664.0,1058.0,523.0,450.0,24.6,0.17,66.7,0.0,0.0,0.0,0.0,0.0,-1362.0,-20.0,-327.0,0.0,0.0,2249.0,2249.0,2198.0,0.0,12512.0,0.0,9.0,52.0,17664.0,112.0,11.0,36.0,0.0
Ghost,14.0,0.0,2.0,1.0,282.0,14.0,8.6,11385.0,349.0,21.6,41.0,15.0,13.0,4.0,3.0,1.26,0.46,0.12,0.4,17.4,6274.0,5575.0,289.0,410.0,192.0,10.6,0.03,33.3,0.0,0.0,0.0,0.0,0.0,-1126.0,2.0,-81.0,0.0,0.0,2743.0,2743.0,2024.0,285.0,10169.0,0.0,8.0,126.0,13766.0,16.0,9.0,27.0,0.0
Ghost,16.0,2.0,2.0,11.0,324.0,34.0,9.0,15035.0,419.0,22.2,50.0,20.0,11.0,9.0,9.0,1.39,0.56,0.25,0.31,18.2,19784.0,17481.0,1979.0,324.0,552.0,21.2,0.36,68.4,0.0,0.0,0.0,0.0,0.0,-406.0,-16.0,-485.0,0.0,0.0,3299.0,3299.0,4636.0,780.0,8803.0,0.0,15.0,162.0,12522.0,88.0,12.0,30.0,3.77
