,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Zeka,16.0,4.0,1.0,6.0,238.0,14.0,8.9,11921.0,443.0,22.5,27.0,7.0,5.0,5.0,5.0,1.0,0.26,0.19,0.19,14.4,12951.0,0.0,12791.0,160.0,482.0,25.1,0.37,71.4,0.0,1.0,0.0,0.0,0.0,-71.0,-16.0,-610.0,-1.0,0.0,3876.0,3876.0,3605.0,0.0,12166.0,0.0,12.0,390.0,16252.0,38.0,8.0,24.0,3.77
Zeka,18.0,8.0,2.0,14.0,383.0,36.0,9.1,19517.0,461.0,25.1,75.0,23.0,14.0,7.0,7.0,1.77,0.54,0.17,0.33,21.3,46972.0,670.0,45827.0,475.0,1110.0,42.8,0.52,91.7,0.0,0.0,1.0,0.0,0.0,-131.0,-4.0,-658.0,0.0,0.0,8707.0,8707.0,2516.0,0.0,15250.0,0.0,25.0,305.0,18582.0,115.0,12.0,34.0,3.77
Zeka,17.0,3.0,0.0,9.0,350.0,50.0,10.8,16006.0,494.0,26.1,41.0,22.0,6.0,10.0,10.0,1.27,0.68,0.31,0.19,15.9,27493.0,3067.0,23462.0,964.0,849.0,34.8,0.37,85.7,0.0,1.0,0.0,0.0,0.0,679.0,31.0,342.0,0.0,0.0,4858.0,4858.0,2135.0,0.0,9356.0,0.0,6.0,147.0,15626.0,0.0,15.0,37.0,3.77
Zeka,15.0,0.0,1.0,1.0,279.0,3.0,8.7,10516.0,327.0,21.3,19.0,11.0,4.0,5.0,5.0,0.59,0.34,0.16,0.12,8.3,8768.0,1120.0,7142.0,506.0,273.0,16.1,0.03,100.0,0.0,0.0,0.0,0.0,0.0,-106.0,22.0,551.0,1.0,0.0,0.0,0.0,2723.0,0.0,10968.0,0.0,2.0,82.0,17538.0,0.0,8.0,27.0,0.0
Zeka,16.0,5.0,2.0,4.0,266.0,13.0,8.3,13483.0,420.0,23.2,37.0,11.0,13.0,8.0,8.0,1.15,0.34,0.25,0.4,14.5,11498.0,543.0,10482.0,473.0,358.0,21.5,0.28,60.0,0.0,0.0,0.0,0.0,0.0,181.0,-21.0,-519.0,-1.0,0.0,1229.0,1229.0,1944.0,0.0,13703.0,0.0,0.0,83.0,25562.0,42.0,10.0,25.0,0.0
Zeka,14.0,1.0,2.0,0.0,243.0,8.0,9.0,10005.0,371.0,25.3,41.0,17.0,10.0,8.0,8.0,1.52,0.63,0.3,0.37,24.7,13776.0,48.0,13228.0,500.0,511.0,31.5,0.04,100.0,0.0,0.0,0.0,0.0,0.0,411.0,2.0,458.0,0.0,0.0,928.0,928.0,729.0,0.0,6819.0,0.0,9.0,203.0,12740.0,46.0,11.0,24.0,0.0
Zeka,15.0,4.0,4.0,3.0,241.0,15.0,8.4,10634.0,373.0,23.5,26.0,13.0,6.0,4.0,4.0,0.91,0.46,0.14,0.21,14.3,15476.0,711.0,14674.0,91.0,542.0,25.6,0.25,77.8,0.0,1.0,0.0,0.0,0.0,-35.0,-11.0,-563.0,0.0,0.0,660.0,660.0,810.0,0.0,10224.0,0.0,14.0,206.0,16312.0,97.0,6.0,23.0,0.0
Zeka,18.0,4.0,3.0,2.0,416.0,35.0,9.4,18046.0,406.0,24.7,31.0,21.0,4.0,7.0,7.0,0.7,0.47,0.16,0.09,9.0,27612.0,1199.0,26408.0,5.0,621.0,28.4,0.14,66.7,1.0,1.0,0.0,0.0,0.0,1468.0,47.0,995.0,1.0,0.0,4701.0,4701.0,2441.0,0.0,18438.0,0.0,11.0,363.0,23645.0,76.0,9.0,29.0,0.0
Zeka,18.0,0.0,1.0,5.0,393.0,71.0,9.6,16480.0,403.0,22.6,40.0,10.0,9.0,6.0,6.0,0.98,0.24,0.15,0.22,11.6,32127.0,641.0,29689.0,1797.0,786.0,27.4,0.12,38.5,0.0,0.0,0.0,0.0,0.0,136.0,-9.0,-102.0,0.0,0.0,4451.0,4451.0,3648.0,28.0,8837.0,0.0,35.0,619.0,17925.0,62.0,8.0,29.0,3.77
Zeka,15.0,0.0,2.0,3.0,215.0,1.0,7.2,8868.0,297.0,19.2,13.0,11.0,4.0,2.0,2.0,0.44,0.37,0.07,0.13,7.9,7692.0,1766.0,5926.0,0.0,258.0,17.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,-175.0,2.0,290.0,0.0,0.0,322.0,322.0,7929.0,4348.0,12799.0,2901.0,18.0,205.0,13768.0,35.0,4.0,17.0,0.0
Zeka,18.0,0.0,1.0,13.0,334.0,37.0,7.6,14912.0,339.0,19.8,37.0,22.0,11.0,8.0,8.0,0.84,0.5,0.18,0.25,11.6,16230.0,2029.0,14101.0,100.0,368.0,14.1,0.3,100.0,0.0,0.0,0.0,0.0,0.0,-364.0,-6.0,-779.0,0.0,0.0,6506.0,6506.0,25252.0,13689.0,21465.0,8938.0,34.0,602.0,22964.0,62.0,11.0,31.0,0.0
Zeka,17.0,4.0,0.0,4.0,264.0,22.0,7.4,14130.0,396.0,20.8,53.0,21.0,12.0,10.0,10.0,1.48,0.59,0.28,0.34,15.4,16652.0,1408.0,15244.0,0.0,466.0,19.7,0.22,53.3,0.0,1.0,0.0,0.0,0.0,61.0,-7.0,-120.0,0.0,0.0,3891.0,3891.0,9479.0,98.0,27223.0,0.0,52.0,470.0,24740.0,0.0,10.0,30.0,3.77
Zeka,18.0,2.0,3.0,3.0,408.0,33.0,10.1,17709.0,439.0,26.5,40.0,22.0,11.0,8.0,8.0,0.99,0.55,0.2,0.27,12.6,36753.0,3578.0,31178.0,1997.0,910.0,42.5,0.12,71.4,0.0,0.0,0.0,0.0,0.0,619.0,16.0,191.0,1.0,0.0,220.0,220.0,2652.0,0.0,16623.0,0.0,2.0,817.0,23863.0,96.0,9.0,34.0,0.0
Zeka,17.0,5.0,0.0,10.0,354.0,47.0,11.2,16532.0,524.0,25.9,49.0,20.0,4.0,8.0,8.0,1.55,0.63,0.25,0.13,18.6,29378.0,3703.0,23585.0,2090.0,932.0,39.1,0.48,75.0,0.0,0.0,1.0,0.0,0.0,1721.0,30.0,558.0,1.0,0.0,1981.0,1981.0,2045.0,0.0,5441.0,0.0,1.0,85.0,9377.0,0.0,11.0,34.0,3.77
Zeka,16.0,1.0,2.0,0.0,316.0,20.0,10.6,12146.0,406.0,25.5,39.0,18.0,4.0,8.0,8.0,1.3,0.6,0.27,0.13,16.5,21247.0,304.0,20251.0,692.0,710.0,39.0,0.03,50.0,0.0,0.0,0.0,0.0,0.0,514.0,11.0,486.0,1.0,0.0,0.0,0.0,485.0,0.0,11136.0,0.0,13.0,190.0,11881.0,95.0,11.0,25.0,0.0
Zeka,18.0,0.0,2.0,6.0,381.0,10.0,9.8,15377.0,394.0,23.2,68.0,26.0,17.0,4.0,4.0,1.74,0.67,0.1,0.44,20.0,22017.0,1719.0,16647.0,3651.0,565.0,29.5,0.15,60.0,0.0,0.0,0.0,0.0,0.0,545.0,16.0,708.0,1.0,0.0,2181.0,2181.0,7337.0,0.0,10729.0,0.0,30.0,144.0,19255.0,32.0,4.0,23.0,0.0
Zeka,17.0,1.0,2.0,5.0,270.0,4.0,8.6,11189.0,354.0,20.6,31.0,13.0,2.0,7.0,7.0,0.98,0.41,0.22,0.06,14.8,13499.0,1183.0,9527.0,2789.0,428.0,22.4,0.19,66.7,0.0,0.0,0.0,0.0,0.0,-637.0,-16.0,-430.0,-1.0,0.0,0.0,0.0,5868.0,0.0,11343.0,0.0,14.0,109.0,20822.0,32.0,7.0,25.0,0.0
Zeka,18.0,3.0,1.0,5.0,424.0,45.0,10.2,17882.0,430.0,23.3,52.0,20.0,12.0,5.0,5.0,1.25,0.48,0.12,0.29,14.8,25976.0,302.0,22996.0,2678.0,625.0,27.6,0.19,61.5,0.0,0.0,0.0,0.0,0.0,343.0,20.0,549.0,0.0,0.0,3693.0,3693.0,3199.0,0.0,12394.0,2709.0,23.0,374.0,13675.0,56.0,8.0,28.0,3.77
Zeka,14.0,6.0,4.0,1.0,220.0,4.0,8.1,10764.0,397.0,22.5,22.0,8.0,5.0,5.0,4.0,0.81,0.3,0.18,0.18,12.2,16552.0,1137.0,15176.0,239.0,610.0,28.6,0.26,63.6,0.0,1.0,0.0,0.0,0.0,362.0,-15.0,-355.0,0.0,0.0,357.0,357.0,1626.0,0.0,13296.0,0.0,2.0,68.0,20464.0,88.0,6.0,22.0,0.0
Zeka,18.0,8.0,0.0,3.0,338.0,20.0,10.5,16919.0,526.0,26.9,27.0,9.0,6.0,6.0,6.0,0.84,0.28,0.19,0.19,8.4,13872.0,413.0,13459.0,0.0,431.0,28.4,0.34,78.6,1.0,1.0,1.0,0.0,0.0,1594.0,-3.0,240.0,1.0,0.0,6722.0,6722.0,2470.0,0.0,10741.0,0.0,0.0,132.0,17490.0,0.0,7.0,25.0,3.77
Zeka,18.0,6.0,3.0,7.0,361.0,46.0,10.3,17637.0,503.0,25.0,49.0,20.0,9.0,9.0,9.0,1.4,0.57,0.26,0.26,15.5,31322.0,3787.0,25086.0,2449.0,894.0,34.7,0.37,61.9,1.0,1.0,0.0,0.0,0.0,-812.0,1.0,-893.0,0.0,0.0,3611.0,3611.0,4340.0,0.0,13517.0,0.0,6.0,160.0,17713.0,59.0,13.0,35.0,3.77
Zeka,17.0,1.0,3.0,2.0,320.0,48.0,9.7,14883.0,450.0,23.8,33.0,18.0,2.0,8.0,8.0,1.0,0.54,0.24,0.06,11.0,18931.0,958.0,17235.0,738.0,573.0,26.9,0.09,33.3,1.0,0.0,0.0,0.0,0.0,782.0,22.0,-852.0,-1.0,0.0,5795.0,5795.0,1570.0,0.0,11811.0,0.0,11.0,272.0,18013.0,48.0,11.0,30.0,3.77
Zeka,16.0,1.0,1.0,9.0,299.0,8.0,9.0,12102.0,365.0,21.6,33.0,11.0,5.0,9.0,9.0,1.0,0.33,0.27,0.15,14.2,14109.0,1902.0,8892.0,3315.0,426.0,22.4,0.3,83.3,0.0,0.0,0.0,0.0,0.0,-539.0,-15.0,-720.0,-1.0,0.0,1533.0,1533.0,2755.0,217.0,9234.0,0.0,21.0,121.0,15214.0,42.0,11.0,33.0,0.0
Zeka,16.0,11.0,0.0,6.0,280.0,14.0,9.7,14797.0,513.0,26.2,35.0,14.0,6.0,6.0,5.0,1.21,0.49,0.21,0.21,16.4,19233.0,1881.0,13588.0,3764.0,667.0,30.9,0.59,89.5,0.0,3.0,0.0,0.0,0.0,909.0,1.0,-118.0,0.0,0.0,7281.0,7281.0,3227.0,0.0,6633.0,0.0,10.0,95.0,8499.0,0.0,8.0,27.0,3.77
Zeka,18.0,4.0,1.0,7.0,386.0,20.0,9.6,18426.0,460.0,25.0,40.0,18.0,10.0,4.0,4.0,1.0,0.45,0.1,0.25,10.6,26922.0,1280.0,19807.0,5835.0,672.0,38.0,0.27,100.0,0.0,2.0,0.0,0.0,0.0,208.0,-2.0,276.0,0.0,0.0,5317.0,5317.0,6357.0,0.0,11731.0,0.0,35.0,139.0,16697.0,45.0,6.0,26.0,3.77
Zeka,18.0,5.0,0.0,5.0,456.0,40.0,11.2,21824.0,537.0,26.7,48.0,23.0,13.0,8.0,8.0,1.18,0.57,0.2,0.32,12.3,43914.0,3479.0,35206.0,5229.0,1081.0,51.4,0.25,100.0,1.0,1.0,0.0,0.0,0.0,242.0,-10.0,286.0,0.0,0.0,5081.0,5081.0,4481.0,0.0,6708.0,0.0,1.0,83.0,11034.0,0.0,16.0,34.0,3.77
Zeka,18.0,9.0,3.0,6.0,378.0,28.0,9.1,20058.0,481.0,26.3,55.0,19.0,10.0,6.0,6.0,1.32,0.46,0.14,0.24,14.4,41042.0,98.0,40394.0,550.0,985.0,32.4,0.36,88.2,0.0,1.0,0.0,0.0,0.0,-80.0,-4.0,-446.0,-1.0,0.0,7717.0,7717.0,3232.0,0.0,19842.0,0.0,12.0,289.0,27114.0,131.0,14.0,37.0,3.77
Zeka,18.0,3.0,3.0,8.0,458.0,28.0,9.8,19849.0,425.0,21.5,59.0,17.0,17.0,13.0,13.0,1.26,0.36,0.28,0.36,13.3,19399.0,404.0,18860.0,135.0,415.0,19.3,0.24,64.7,0.0,0.0,0.0,0.0,0.0,18.0,16.0,-29.0,0.0,0.0,2709.0,2709.0,5580.0,0.0,24970.0,0.0,0.0,109.0,31525.0,105.0,17.0,36.0,3.77
Zeka,16.0,1.0,2.0,6.0,258.0,5.0,6.4,12589.0,314.0,20.0,61.0,33.0,13.0,9.0,9.0,1.52,0.82,0.22,0.32,17.1,10689.0,109.0,10530.0,50.0,267.0,25.1,0.17,100.0,0.0,0.0,0.0,0.0,0.0,-439.0,16.0,313.0,0.0,0.0,2562.0,2562.0,2129.0,0.0,20420.0,723.0,22.0,111.0,16277.0,32.0,13.0,32.0,0.0
Zeka,17.0,7.0,3.0,3.0,255.0,12.0,8.3,14406.0,471.0,24.2,31.0,8.0,7.0,6.0,4.0,1.01,0.26,0.2,0.23,12.9,16967.0,661.0,15504.0,802.0,555.0,22.0,0.33,52.6,2.0,1.0,0.0,0.0,0.0,-73.0,5.0,667.0,1.0,0.0,4232.0,4232.0,4238.0,0.0,14792.0,0.0,1.0,99.0,26328.0,97.0,7.0,29.0,3.77
Zeka,16.0,2.0,2.0,1.0,300.0,31.0,8.5,12929.0,368.0,23.3,52.0,32.0,8.0,4.0,4.0,1.48,0.91,0.11,0.23,16.0,21618.0,676.0,20942.0,0.0,615.0,36.3,0.09,75.0,0.0,0.0,0.0,0.0,0.0,-634.0,-14.0,-778.0,0.0,0.0,3904.0,3904.0,4832.0,0.0,7391.0,0.0,31.0,110.0,14474.0,27.0,4.0,20.0,0.0
Zeka,18.0,7.0,2.0,6.0,330.0,25.0,8.2,18747.0,465.0,25.8,65.0,13.0,16.0,4.0,4.0,1.61,0.32,0.1,0.4,18.4,23423.0,1244.0,21561.0,618.0,581.0,21.5,0.32,72.2,0.0,2.0,0.0,0.0,0.0,-495.0,-4.0,-225.0,0.0,0.0,5586.0,5586.0,2409.0,0.0,10942.0,0.0,36.0,243.0,16922.0,78.0,4.0,21.0,3.77
Zeka,16.0,1.0,4.0,2.0,309.0,10.0,8.3,14426.0,385.0,22.8,36.0,8.0,11.0,4.0,4.0,0.96,0.21,0.11,0.29,11.4,12743.0,1109.0,11224.0,410.0,340.0,15.6,0.08,50.0,0.0,0.0,0.0,0.0,0.0,107.0,-14.0,-592.0,-1.0,0.0,577.0,577.0,4162.0,124.0,8167.0,0.0,24.0,290.0,19082.0,126.0,5.0,21.0,0.0
Zeka,16.0,3.0,2.0,3.0,305.0,8.0,10.0,12317.0,404.0,24.9,45.0,19.0,10.0,11.0,10.0,1.47,0.62,0.36,0.33,19.3,6185.0,362.0,5595.0,228.0,203.0,12.2,0.2,66.7,0.0,0.0,0.0,0.0,0.0,-265.0,-1.0,-253.0,-1.0,0.0,734.0,734.0,1406.0,90.0,11567.0,0.0,8.0,265.0,12490.0,21.0,11.0,31.0,0.0
Zeka,16.0,1.0,1.0,2.0,278.0,4.0,9.5,10652.0,362.0,24.3,36.0,18.0,7.0,5.0,4.0,1.22,0.61,0.17,0.24,16.9,9895.0,1002.0,6632.0,2261.0,337.0,31.1,0.1,75.0,0.0,0.0,0.0,0.0,0.0,299.0,-2.0,-366.0,0.0,0.0,181.0,181.0,4201.0,0.0,4332.0,0.0,15.0,72.0,11041.0,0.0,5.0,20.0,0.0
Zeka,14.0,0.0,2.0,1.0,201.0,2.0,7.4,8323.0,306.0,20.9,32.0,22.0,8.0,7.0,7.0,1.18,0.81,0.26,0.29,20.4,9663.0,29.0,9613.0,21.0,355.0,22.8,0.04,100.0,0.0,0.0,0.0,0.0,0.0,369.0,10.0,803.0,1.0,0.0,850.0,850.0,1426.0,0.0,24070.0,719.0,37.0,134.0,20142.0,42.0,11.0,27.0,0.0
Zeka,14.0,0.0,3.0,3.0,216.0,0.0,8.4,8498.0,332.0,21.8,26.0,16.0,7.0,4.0,3.0,1.01,0.62,0.16,0.27,16.1,9631.0,1365.0,8266.0,0.0,376.0,27.5,0.12,75.0,0.0,0.0,0.0,0.0,0.0,681.0,15.0,489.0,1.0,0.0,465.0,465.0,1524.0,0.0,7648.0,0.0,22.0,330.0,10542.0,100.0,4.0,19.0,0.0
Zeka,16.0,5.0,0.0,3.0,264.0,13.0,8.5,13709.0,441.0,22.8,54.0,23.0,12.0,6.0,6.0,1.74,0.74,0.19,0.39,20.5,25208.0,2010.0,23198.0,0.0,810.0,33.9,0.26,57.1,0.0,0.0,0.0,0.0,0.0,1497.0,10.0,229.0,1.0,0.0,2754.0,2754.0,3965.0,0.0,8408.0,0.0,39.0,624.0,11748.0,0.0,6.0,20.0,3.77
Zeka,18.0,4.0,2.0,5.0,378.0,17.0,9.2,17471.0,426.0,22.8,39.0,13.0,15.0,9.0,9.0,0.95,0.32,0.22,0.37,9.6,9750.0,290.0,9400.0,60.0,238.0,16.4,0.22,56.3,0.0,0.0,0.0,0.0,0.0,-30.0,-19.0,316.0,1.0,0.0,3801.0,3801.0,6837.0,0.0,16504.0,0.0,1.0,150.0,28882.0,61.0,10.0,30.0,3.77
Zeka,16.0,0.0,2.0,0.0,249.0,4.0,7.3,11038.0,324.0,20.6,33.0,17.0,10.0,6.0,6.0,0.97,0.5,0.18,0.29,16.7,11478.0,1146.0,9792.0,540.0,337.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.0,-19.0,-808.0,-1.0,0.0,499.0,499.0,3343.0,315.0,8637.0,0.0,34.0,262.0,16708.0,21.0,6.0,21.0,0.0
Zeka,16.0,2.0,1.0,3.0,292.0,7.0,9.4,12188.0,391.0,21.4,41.0,9.0,11.0,7.0,7.0,1.31,0.29,0.22,0.35,14.1,7619.0,803.0,5688.0,1128.0,244.0,19.6,0.16,50.0,0.0,0.0,0.0,0.0,0.0,332.0,4.0,-169.0,0.0,0.0,2380.0,2380.0,4037.0,0.0,5629.0,0.0,10.0,89.0,10331.0,42.0,7.0,23.0,3.77
Zeka,18.0,5.0,1.0,9.0,308.0,28.0,9.2,15094.0,449.0,23.0,38.0,10.0,12.0,8.0,8.0,1.13,0.3,0.24,0.36,12.8,17344.0,1126.0,12653.0,3565.0,515.0,26.9,0.42,77.8,0.0,1.0,0.0,0.0,0.0,1157.0,10.0,577.0,0.0,0.0,6090.0,6090.0,9349.0,0.0,9336.0,0.0,22.0,127.0,16739.0,45.0,8.0,23.0,3.77
Zeka,16.0,4.0,0.0,7.0,272.0,21.0,9.1,13037.0,435.0,22.3,26.0,4.0,7.0,2.0,2.0,0.87,0.13,0.07,0.23,13.7,15269.0,1500.0,13679.0,90.0,510.0,26.6,0.37,78.6,0.0,1.0,0.0,0.0,0.0,1109.0,21.0,158.0,1.0,0.0,2990.0,2990.0,2260.0,0.0,8085.0,0.0,20.0,741.0,7747.0,0.0,2.0,19.0,3.77
Zeka,17.0,5.0,2.0,18.0,245.0,15.0,8.0,13224.0,430.0,20.9,39.0,17.0,5.0,5.0,5.0,1.27,0.55,0.16,0.16,14.7,18771.0,157.0,18360.0,254.0,610.0,20.4,0.75,79.3,1.0,0.0,0.0,0.0,0.0,54.0,-13.0,-73.0,-1.0,0.0,5560.0,5560.0,2983.0,0.0,25074.0,1299.0,44.0,164.0,22419.0,82.0,10.0,27.0,3.77
Zeka,17.0,7.0,5.0,5.0,252.0,12.0,8.9,13897.0,490.0,23.5,22.0,10.0,2.0,7.0,6.0,0.78,0.35,0.25,0.07,10.6,19759.0,1259.0,17666.0,834.0,697.0,33.1,0.42,63.2,1.0,2.0,0.0,0.0,0.0,1147.0,26.0,710.0,1.0,0.0,2627.0,2627.0,877.0,0.0,10405.0,0.0,2.0,79.0,18819.0,177.0,8.0,28.0,3.77
Zeka,18.0,10.0,3.0,3.0,338.0,15.0,8.1,18837.0,452.0,24.4,20.0,8.0,5.0,4.0,4.0,0.48,0.19,0.1,0.12,6.2,26191.0,971.0,24373.0,847.0,629.0,24.5,0.31,56.5,3.0,3.0,0.0,0.0,0.0,346.0,-1.0,293.0,1.0,0.0,2204.0,2204.0,6575.0,0.0,20868.0,0.0,3.0,166.0,30341.0,132.0,7.0,27.0,3.77
Zeka,15.0,4.0,5.0,1.0,223.0,4.0,7.0,11224.0,351.0,20.7,35.0,16.0,12.0,6.0,6.0,1.09,0.5,0.19,0.38,14.0,10585.0,859.0,9698.0,28.0,331.0,22.9,0.16,50.0,0.0,1.0,0.0,0.0,0.0,-249.0,-13.0,-802.0,-1.0,0.0,215.0,215.0,3509.0,0.0,8637.0,0.0,8.0,33.0,19282.0,206.0,7.0,23.0,0.0
Zeka,16.0,2.0,3.0,2.0,273.0,12.0,9.4,11505.0,394.0,23.1,24.0,14.0,5.0,7.0,5.0,0.82,0.48,0.24,0.17,13.9,11447.0,277.0,11170.0,0.0,392.0,21.1,0.14,50.0,1.0,0.0,0.0,0.0,0.0,-1113.0,-24.0,-1470.0,-1.0,0.0,303.0,303.0,1729.0,0.0,8034.0,2081.0,23.0,241.0,10701.0,60.0,7.0,24.0,0.0
Zeka,15.0,2.0,2.0,9.0,240.0,12.0,8.3,11262.0,391.0,20.0,26.0,7.0,7.0,6.0,5.0,0.9,0.24,0.21,0.24,12.7,10374.0,1234.0,9010.0,130.0,360.0,19.4,0.38,84.6,0.0,0.0,0.0,0.0,0.0,103.0,-7.0,-181.0,-1.0,0.0,6258.0,6258.0,2818.0,0.0,10250.0,0.0,22.0,294.0,16157.0,42.0,6.0,24.0,3.77
Zeka,15.0,2.0,1.0,6.0,279.0,12.0,8.2,11922.0,352.0,21.8,43.0,10.0,14.0,3.0,3.0,1.27,0.3,0.09,0.41,17.8,14476.0,953.0,10510.0,3013.0,428.0,27.0,0.24,80.0,1.0,0.0,0.0,0.0,0.0,-398.0,-10.0,79.0,0.0,0.0,792.0,792.0,3292.0,270.0,5349.0,0.0,27.0,138.0,13703.0,27.0,3.0,18.0,0.0
Zeka,18.0,3.0,0.0,3.0,371.0,16.0,12.0,15178.0,491.0,24.3,31.0,7.0,11.0,5.0,5.0,1.0,0.23,0.16,0.36,13.0,7003.0,5759.0,949.0,295.0,227.0,15.6,0.19,54.5,0.0,0.0,0.0,0.0,0.0,139.0,15.0,-25.0,0.0,0.0,5844.0,5844.0,14847.0,0.0,24260.0,0.0,9.0,100.0,30801.0,0.0,7.0,23.0,3.77
Zeka,18.0,0.0,2.0,2.0,312.0,24.0,7.3,13529.0,316.0,20.6,34.0,10.0,7.0,6.0,6.0,0.79,0.23,0.14,0.16,10.4,19926.0,1406.0,18495.0,25.0,466.0,21.6,0.05,50.0,0.0,0.0,0.0,0.0,0.0,-9.0,4.0,81.0,0.0,0.0,1631.0,1631.0,7669.0,0.0,12413.0,0.0,3.0,56.0,21572.0,47.0,7.0,26.0,0.0
Zeka,16.0,3.0,2.0,1.0,290.0,0.0,9.1,12561.0,392.0,24.1,36.0,17.0,8.0,4.0,4.0,1.12,0.53,0.12,0.25,15.3,15014.0,816.0,14198.0,0.0,469.0,35.7,0.12,66.7,0.0,0.0,0.0,0.0,0.0,-363.0,15.0,-37.0,0.0,0.0,1482.0,1482.0,3806.0,0.0,7605.0,0.0,10.0,36.0,16924.0,49.0,4.0,22.0,0.0
Zeka,18.0,1.0,2.0,5.0,340.0,20.0,7.3,16427.0,351.0,20.8,70.0,9.0,25.0,8.0,7.0,1.5,0.19,0.17,0.53,17.6,18295.0,642.0,13659.0,3994.0,391.0,22.1,0.13,54.5,0.0,0.0,0.0,0.0,0.0,-700.0,-21.0,134.0,0.0,0.0,7183.0,7183.0,7240.0,0.0,7970.0,0.0,17.0,164.0,19228.0,121.0,8.0,31.0,3.77
Zeka,17.0,1.0,0.0,3.0,276.0,12.0,8.0,12555.0,364.0,20.6,56.0,10.0,14.0,9.0,8.0,1.62,0.29,0.26,0.41,17.6,14823.0,1448.0,12925.0,450.0,430.0,23.6,0.12,57.1,0.0,0.0,0.0,0.0,0.0,151.0,16.0,571.0,1.0,0.0,1577.0,1577.0,3475.0,0.0,6761.0,0.0,7.0,20.0,13541.0,0.0,9.0,24.0,3.77
Zeka,17.0,0.0,2.0,2.0,328.0,10.0,9.2,12816.0,358.0,21.5,45.0,10.0,8.0,7.0,7.0,1.26,0.28,0.2,0.22,13.9,6749.0,719.0,4512.0,1518.0,188.0,17.5,0.06,50.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,-258.0,0.0,0.0,2354.0,2354.0,4776.0,0.0,4611.0,0.0,5.0,44.0,12496.0,53.0,7.0,22.0,0.0
Zeka,18.0,2.0,0.0,7.0,409.0,16.0,10.1,17808.0,440.0,23.9,43.0,10.0,12.0,7.0,7.0,1.06,0.25,0.17,0.3,12.0,14732.0,502.0,13965.0,265.0,364.0,21.1,0.22,60.0,0.0,0.0,0.0,0.0,0.0,384.0,17.0,660.0,1.0,0.0,8473.0,8473.0,2804.0,0.0,16462.0,0.0,3.0,189.0,24079.0,0.0,9.0,29.0,3.77
Zeka,18.0,2.0,0.0,3.0,430.0,46.0,10.0,18221.0,425.0,24.7,51.0,19.0,12.0,5.0,5.0,1.19,0.44,0.12,0.28,14.7,10449.0,9778.0,671.0,0.0,244.0,15.0,0.12,62.5,0.0,0.0,0.0,0.0,0.0,221.0,22.0,82.0,0.0,0.0,5252.0,5252.0,1432.0,0.0,31871.0,0.0,18.0,204.0,14344.0,0.0,8.0,27.0,0.0
Zeka,17.0,2.0,2.0,5.0,340.0,32.0,9.6,13846.0,393.0,20.6,37.0,13.0,6.0,7.0,7.0,1.05,0.37,0.2,0.17,13.0,18818.0,568.0,15634.0,2616.0,534.0,22.1,0.2,41.2,0.0,0.0,0.0,0.0,0.0,-97.0,8.0,-419.0,0.0,0.0,1582.0,1582.0,2971.0,0.0,8364.0,0.0,27.0,173.0,15889.0,109.0,7.0,28.0,3.77
Zeka,17.0,2.0,0.0,5.0,293.0,20.0,8.9,13856.0,423.0,22.8,29.0,8.0,8.0,2.0,2.0,0.88,0.24,0.06,0.24,10.9,18733.0,1734.0,16643.0,356.0,571.0,22.9,0.21,70.0,0.0,0.0,0.0,0.0,0.0,1245.0,23.0,534.0,1.0,0.0,2277.0,2277.0,3269.0,285.0,4933.0,0.0,29.0,212.0,8639.0,0.0,3.0,18.0,3.77
Zeka,18.0,0.0,4.0,8.0,390.0,65.0,8.4,16724.0,361.0,20.9,56.0,22.0,6.0,9.0,7.0,1.21,0.48,0.19,0.13,15.4,33364.0,137.0,32877.0,350.0,721.0,24.6,0.17,61.5,0.0,0.0,0.0,0.0,0.0,-551.0,-8.0,-810.0,-1.0,0.0,1499.0,1499.0,3928.0,0.0,28434.0,0.0,24.0,516.0,20689.0,156.0,10.0,33.0,0.0
Zeka,18.0,7.0,1.0,5.0,424.0,43.0,9.0,23259.0,494.0,26.6,68.0,24.0,4.0,8.0,8.0,1.44,0.51,0.17,0.08,15.9,57988.0,5596.0,50130.0,2262.0,1231.0,41.4,0.25,66.7,3.0,0.0,0.0,0.0,0.0,-242.0,7.0,-201.0,0.0,0.0,4403.0,4403.0,6058.0,0.0,18324.0,0.0,3.0,136.0,24884.0,0.0,17.0,45.0,3.77
