,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Vsta,11.0,1.0,2.0,2.0,36.0,0.0,1.1,6342.0,200.0,12.7,85.0,58.0,8.0,16.0,16.0,2.68,1.83,0.5,0.25,36.0,1819.0,85.0,1578.0,156.0,57.0,4.6,0.09,100.0,1.0,0.0,0.0,0.0,0.0,102.0,3.0,-192.0,-1.0,0.0,0.0,0.0,1143.0,559.0,9911.0,1306.0,5.0,15.0,7616.0,71.0,18.0,29.0,0.0
Vsta,14.0,1.0,2.0,19.0,38.0,0.0,1.0,9569.0,247.0,12.6,115.0,64.0,16.0,21.0,19.0,2.97,1.65,0.54,0.41,32.2,5226.0,512.0,3747.0,967.0,135.0,6.1,0.52,95.2,0.0,0.0,0.0,0.0,0.0,127.0,-1.0,-732.0,0.0,0.0,97.0,97.0,3245.0,1776.0,13462.0,3066.0,23.0,94.0,9691.0,26.0,23.0,39.0,3.77
Vsta,13.0,0.0,4.0,1.0,39.0,0.0,1.0,7199.0,189.0,11.8,87.0,61.0,14.0,24.0,22.0,2.29,1.61,0.63,0.37,26.6,2423.0,152.0,2271.0,0.0,64.0,4.1,0.03,25.0,0.0,0.0,0.0,0.0,0.0,-131.0,0.0,-15.0,0.0,0.0,0.0,0.0,4216.0,2109.0,16568.0,931.0,18.0,30.0,15749.0,107.0,26.0,39.0,0.0
Vsta,11.0,1.0,4.0,6.0,33.0,0.0,1.2,5759.0,209.0,13.3,52.0,36.0,4.0,10.0,8.0,1.89,1.31,0.36,0.15,30.4,6487.0,563.0,2140.0,3784.0,235.0,13.5,0.25,100.0,0.0,0.0,0.0,0.0,0.0,-366.0,4.0,447.0,0.0,0.0,0.0,0.0,71.0,0.0,9193.0,1670.0,12.0,159.0,14487.0,79.0,12.0,25.0,0.0
Vsta,14.0,0.0,4.0,6.0,34.0,0.0,0.8,8948.0,207.0,12.5,125.0,85.0,12.0,28.0,27.0,2.89,1.96,0.65,0.28,34.6,2561.0,370.0,1642.0,549.0,59.0,3.5,0.14,60.0,0.0,0.0,0.0,0.0,0.0,-14.0,1.0,526.0,1.0,0.0,156.0,156.0,518.0,0.0,18302.0,0.0,24.0,161.0,13862.0,148.0,31.0,44.0,0.0
Vsta,13.0,1.0,4.0,6.0,39.0,0.0,1.1,7760.0,213.0,14.1,110.0,72.0,19.0,24.0,22.0,3.01,1.97,0.66,0.52,39.6,4350.0,452.0,3898.0,0.0,119.0,6.8,0.19,100.0,0.0,0.0,0.0,0.0,0.0,-390.0,-1.0,-551.0,0.0,0.0,0.0,0.0,2998.0,624.0,13372.0,2779.0,27.0,81.0,12481.0,65.0,26.0,43.0,0.0
Vsta,12.0,0.0,0.0,8.0,39.0,0.0,1.3,7199.0,239.0,12.7,78.0,47.0,15.0,14.0,14.0,2.58,1.56,0.46,0.5,32.0,3632.0,623.0,2641.0,368.0,120.0,6.8,0.27,80.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,-27.0,0.0,0.0,278.0,278.0,1239.0,0.0,7016.0,0.0,27.0,161.0,5847.0,0.0,16.0,29.0,3.77
Vsta,10.0,0.0,2.0,1.0,35.0,0.0,1.2,6417.0,212.0,13.3,76.0,53.0,14.0,18.0,14.0,2.51,1.75,0.6,0.46,34.5,1577.0,354.0,1109.0,114.0,52.0,4.5,0.03,100.0,0.0,0.0,0.0,0.0,0.0,-266.0,-5.0,-422.0,0.0,0.0,79.0,79.0,342.0,0.0,6341.0,1637.0,8.0,148.0,6402.0,57.0,21.0,35.0,0.0
Vsta,14.0,2.0,3.0,11.0,35.0,1.0,0.8,9530.0,221.0,13.1,120.0,75.0,20.0,25.0,25.0,2.79,1.74,0.58,0.46,32.0,12505.0,646.0,10091.0,1768.0,290.0,12.6,0.3,86.7,0.0,0.0,0.0,0.0,0.0,-118.0,-19.0,-1013.0,-1.0,0.0,241.0,241.0,1843.0,0.0,7516.0,8508.0,27.0,212.0,10533.0,47.0,28.0,42.0,0.0
Vsta,11.0,1.0,1.0,1.0,4.0,0.0,0.1,5760.0,198.0,13.1,52.0,41.0,2.0,18.0,16.0,1.78,1.41,0.62,0.07,26.8,8543.0,100.0,8443.0,0.0,293.0,26.7,0.07,100.0,0.0,0.0,0.0,0.0,0.0,-345.0,-16.0,172.0,0.0,0.0,484.0,484.0,5814.0,4998.0,2134.0,1179.0,17.0,47.0,3575.0,0.0,20.0,29.0,0.0
